repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
17148588,html_javascript_shell_typescript,0,117406,5,2756,6567,204,36,5,0,0,31
87335980,c_cpp_python_shell,0,209005,11,1801,20480,869,23,2,0,0,21
95067884,html_python_shell,0,98478,4,1426,1515,37,0,0,0,0,0
6780767,python_shell,0,54290,3,3179,9485,379,54,6,0,0,48
1203139,javascript_shell,0,2355,2,3756,1022,87,4,0,0,0,4
4916869,php_shell,0,1975,3,3213,1038,91,5,0,0,0,5
4084908,cpp_java,1,64721,10,3387,8774,152,63,18,0,0,45
7544081,css_html_javascript,0,1873,3,3080,1626,208,1,0,0,0,1
102692863,c_cpp_python_shell,0,20342,7,1422,1792,242,5,2,0,0,3
67747748,python_shell,0,18264,9,3195,15195,1312,34,12,0,0,22
17618901,javascript_typescript,0,27064,2,2693,5194,90,12,0,0,0,12
42289146,html_python_shell,0,26843,5,2025,1206,80,0,0,0,0,0
17391973,c_cpp_python_shell,0,30309,7,3534,2372,207,33,23,0,0,10
1529160,css_html_javascript_shell,0,32547,7,3777,7296,344,104,4,1,3,96
36674234,javascript_python,0,12599,3,1871,1475,87,1,0,0,0,1
478996,css_html_javascript,0,26981,3,4798,7218,385,13,10,0,0,3
43613404,html_python_shell,0,16344,10,4707,6537,994,41,0,0,4,37
24655114,html_javascript_shell_typescript,0,71982,6,2487,3709,306,4,0,0,0,4
53321815,css_javascript,0,6514,2,1963,4301,165,1,0,0,0,1
65052980,html_javascript,0,1046,3,3842,1085,176,4,0,0,0,4
12970971,css_html_javascript,0,17683,3,2866,2462,132,2,0,0,0,2
16479108,html_javascript_python,0,135791,9,2739,13529,750,22,0,0,0,22
801795,objectivec_ruby,0,8165,4,3434,1083,113,8,3,0,0,5
4188772,css_html_javascript,0,1804,3,3366,1244,151,3,0,0,0,3
12246785,css_html_javascript_shell,0,22066,7,2891,8453,697,10,0,0,1,9
248523,javascript_python,0,4436,4,4391,2669,357,5,0,0,0,5
18068542,css_javascript_typescript,0,13805,7,3457,12372,808,22,0,0,0,22
1204214,css_javascript,0,6691,4,3885,4047,221,2,0,0,0,2
52729242,c_cpp_python_shell,0,37992,8,3996,4042,331,112,37,0,4,71
2436267,javascript_typescript,0,6980,2,3592,8077,610,17,0,0,0,17
35998691,javascript_shell_typescript,0,127611,7,2261,2385,393,9,0,0,0,9
40772809,javascript_shell_typescript,0,4875,3,3691,2750,220,7,0,0,1,6
46180504,javascript_typescript,0,46878,2,1931,1248,212,2,0,0,0,2
3516624,c_python_shell,0,3146,7,3430,2379,220,5,2,0,0,3
114187903,c_cpp,0,68766,15,1527,16436,252,143,78,1,0,64
76694515,css_javascript_typescript,0,2640,5,1778,2445,143,1,0,0,0,1
34407651,javascript_shell,0,700204,18,1570,20000,848,238,0,0,1,237
42237038,javascript_shell,0,811,2,2657,1040,112,2,0,0,0,2
34275045,cpp_python_shell,0,124326,14,3723,9184,529,68,30,0,0,38
72891330,go_shell,0,131889,8,1998,5982,747,31,12,0,5,14
14732311,css_html_javascript_php,0,39623,7,2788,6480,547,19,0,0,1,18
56271158,css_html_javascript_shell_typescript,0,18647,6,1883,1304,107,4,0,0,1,3
33082868,css_html_java_javascript,0,1513,6,2265,1592,128,5,0,0,0,5
57602001,javascript_shell_typescript,0,8549,4,1908,6426,65,3,1,0,0,2
1308789,css_html_javascript,0,3716,3,3673,3853,485,4,2,0,0,2
12779699,css_html_java_javascript,0,358493,6,3159,1106,31,6,1,0,3,2
26682105,html_javascript_typescript,0,18602,4,2449,4185,800,17,3,0,0,14
5198041,java_shell,0,12080,3,7483,1675,162,6,3,0,0,3
3736407,css_html_javascript_python_shell,0,15660,10,3417,14134,824,102,0,0,0,102
16157746,c#_shell,0,124768,6,2744,11555,360,39,24,0,6,9
1918677,html_ruby,0,18414,2,3694,6102,279,48,20,1,3,24
993110,html_python,0,6496,4,3986,3470,454,17,3,3,0,11
15720445,html_javascript,0,15418,3,2760,4500,144,1,1,0,0,0
48117679,html_javascript_shell_typescript,0,72147,5,2040,2880,412,5,0,0,0,5
4344257,php_shell,0,22637,3,4188,18289,764,31,0,1,0,30
10332822,c_cpp_python,0,273224,13,3063,20000,280,127,11,0,2,114
91356408,c_python_shell,0,74265,8,1537,2567,273,11,3,0,0,8
32551735,javascript_shell,0,23864,3,2322,5897,157,0,0,0,0,0
3327382,css_javascript_php,0,1108,4,3173,1382,213,0,0,0,0,0
85371262,java_javascript,0,1027500,3,1590,1477,50,0,0,0,0,0
221862,html_java_javascript,0,78956,9,4428,15487,407,37,3,0,0,34
14095175,cpp_python,0,11964,10,2880,3948,203,17,5,0,0,12
44455683,css_html_javascript_python_shell,0,51691,9,2100,3818,67,20,5,0,0,15
1661758,html_javascript,0,4254,4,3743,9340,370,26,15,0,0,11
29371034,go_shell,0,16845,5,2379,4333,108,4,0,0,2,2
12271469,html_python_shell,0,3188,5,2899,1811,207,32,0,1,2,29
6319157,javascript_shell_typescript,0,27532,3,3279,2646,62,4,4,0,0,0
827590,css_html_javascript_python_shell,0,21749,5,4810,10072,537,78,9,0,0,69
9709563,css_html_javascript_shell,0,14838,5,2981,3386,358,11,2,5,0,4
508845,objectivec_ruby,0,43492,5,3324,3509,238,99,29,0,1,69
42194129,go_shell,0,62662,4,5446,2584,142,5,3,0,0,2
1234783,c_cpp_shell,0,2760,8,3857,1382,71,13,6,0,1,6
61490598,php_shell,0,36734,3,3982,16081,962,95,12,0,0,83
5476048,css_html_javascript,0,2146,3,3261,8601,463,9,0,0,0,9
715547,html_javascript_shell_typescript,0,246549,11,3153,20000,201,105,72,0,0,33
71274659,css_html_javascript_typescript,0,5445,5,2066,1361,197,5,0,0,0,5
27954927,java_shell,0,101490,2,2407,1319,51,15,14,0,0,1
140656,c_shell,0,6963,4,5534,2690,186,24,18,0,0,6
6930489,cpp_python,0,20740,15,3165,6099,255,60,25,0,0,35
30732364,javascript_shell,0,23929,2,2275,2183,83,1,1,0,0,0
299862,python_shell,0,349206,4,7456,14070,436,7,2,0,0,5
22254856,css_html_java_javascript,0,23608,7,2592,1573,176,31,2,4,0,25
757363,css_html_javascript_typescript,0,7744,4,3890,1796,108,9,8,0,0,1
1217404,ruby_shell,0,2779,8,3837,2173,333,4,0,0,0,4
48796179,css_javascript_php,0,15676,4,2031,3064,311,0,0,0,0,0
52071471,javascript_shell_typescript,0,8979,3,1980,1508,352,19,0,0,0,19
116576783,go_shell,0,15797,5,1312,1996,87,14,4,0,1,9
7855340,javascript_shell,0,13429,3,1071,1170,15,7,4,0,0,3
27737393,c_cpp_python_shell,0,173346,12,4007,15976,2462,33,18,0,0,15
19448700,css_javascript,0,123815,7,2636,1253,114,0,0,0,0,0
121898717,python_shell,0,5763,7,4146,7280,307,18,0,0,0,18
91594105,css_html_javascript_python_shell,0,251261,10,1798,20000,506,101,27,18,12,44
26316966,css_html_javascript_shell_typescript,0,13287,6,2431,3109,144,3,2,0,0,1
9623064,html_java_javascript,0,17149,8,3011,1129,61,12,3,0,0,9
42033086,css_javascript_typescript,0,20446,4,2147,5914,568,24,1,0,0,23
34088285,c_cpp,0,6355,10,2399,4746,97,12,0,0,0,12
56728437,css_javascript_php,0,221584,17,1908,1606,290,6,0,0,0,6
218157,python_shell,0,9743,4,4268,4613,236,44,4,0,0,40
44402056,css_html_javascript_shell,0,5556,4,2065,1167,68,10,0,0,0,10
1358497,css_html_javascript,0,5145,3,3768,1140,175,7,0,0,0,7
907410,css_html_javascript_php,0,133722,5,3199,13113,344,3,3,0,0,0
36753839,html_javascript_shell,0,67298,5,2467,6843,99,14,9,0,0,5
129332826,java_shell,0,65610,2,2192,1365,84,0,0,0,0,0
102987907,css_javascript_typescript,0,37762,3,3529,1781,267,2,0,0,0,2
10154151,html_javascript,0,19325,3,2987,3737,118,28,0,0,0,28
65392364,css_html_javascript_python,0,29142,9,2873,3209,292,19,1,0,0,18
40276274,c_cpp,0,128634,10,2179,14994,526,150,22,1,0,127
6443435,go_shell,0,19537,2,3196,4748,112,106,80,0,0,26
3925242,c_cpp,0,237412,12,3552,20480,507,178,26,0,0,152
5736080,c_cpp_python,0,1372131,19,3509,20000,490,403,93,0,0,310
18348651,c_cpp,0,147771,15,2531,20000,548,445,85,0,0,360
35914020,javascript_shell_typescript,0,16709,3,2252,2553,171,7,0,0,0,7
467471,css_html_javascript_typescript,0,74967,5,2944,20000,232,39,19,0,0,20
91629816,html_python_shell,0,54846,8,2447,12797,235,14,0,0,0,14
160999,cpp_java,1,128210,18,5006,3450,294,36,6,0,0,30
36353527,css_html_javascript_typescript,0,3063,4,1914,1563,110,4,0,0,0,4
25126616,python_shell,0,10414,4,2413,2242,174,16,0,0,0,16
3673976,css_html_javascript,0,21734,4,2773,1489,81,3,0,0,0,3
45213667,html_javascript_shell_typescript,0,102362,7,2242,7875,451,23,2,0,0,21
29843361,php_shell,0,4636,2,2052,1822,179,5,0,0,0,5
21405028,go_shell,0,102095,5,2581,2903,152,11,11,0,0,0
361310,html_javascript_ruby,0,12309,4,4281,4111,384,2,0,0,0,2
4979467,css_html_javascript,0,10100,7,3306,3281,379,4,3,0,0,1
2310495,c_cpp_python,0,525191,22,1992,20480,638,132,19,0,0,113
93580,php_shell,0,9218,2,4905,1635,191,8,2,0,0,6
30102273,css_html_javascript_python_shell,0,1166410,7,2368,1715,85,54,3,0,0,51
13021798,go_shell,0,17305,6,2858,8021,222,32,13,0,0,19
61406260,javascript_shell,0,19172,4,1369,1112,99,3,0,0,0,3
2183193,c_python_shell,0,68086,7,3520,20000,533,572,36,0,0,536
38581626,c_cpp_python_shell,0,7025,5,2216,2213,283,10,5,0,0,5
46261404,cpp_shell,0,23560,8,1836,1921,155,3,0,0,0,3
8608480,javascript_typescript,0,152360,4,3061,3524,164,6,1,0,0,5
16107755,css_html_javascript,0,80743,3,2723,1352,100,2,0,0,0,2
40936978,css_html_javascript_typescript,0,77917,7,2171,1262,303,2,0,0,0,2
959908,c#_shell,0,172341,11,3338,20480,1989,77,2,0,2,73
80087836,go_shell,0,46838,2,1636,1320,165,54,29,0,0,25
8855769,php_shell,0,52517,6,3039,1065,178,8,0,0,0,8
7994556,html_javascript_shell_typescript,0,89225,4,3084,6184,129,12,1,0,0,11
62117812,cpp_java,1,1024508,15,2984,8379,625,147,29,0,0,118
5972219,html_javascript,0,9083,5,3196,1822,165,2,1,0,0,1
557977,javascript_typescript,0,7693,2,4134,1672,133,4,2,0,0,2
116160755,c#_shell,0,228933,5,1175,1102,92,4,0,0,0,4
27971466,javascript_typescript,0,5355,2,2974,2341,207,17,0,0,1,16
7710647,c_shell,0,8778,11,3109,4001,129,20,12,0,1,7
16623069,html_typescript,0,8951,2,3498,1090,75,1,0,0,0,1
6520784,c_cpp_python_shell,0,98401,8,3378,14447,395,119,16,0,0,103
15246993,css_html_javascript,0,29587,4,2772,1823,122,1,0,0,0,1
46041284,javascript_typescript,0,24332,3,2083,5796,352,9,2,1,0,6
35344046,html_javascript_shell_typescript,0,5868,4,2265,5717,521,51,1,0,0,50
1963063,css_html_javascript,0,6432,5,2911,1127,132,5,0,0,0,5
73964895,css_html_javascript_shell_typescript,0,350329,8,1750,12910,227,19,0,0,0,19
1705960,css_html_java_javascript,0,2486,5,3485,1062,167,3,0,0,0,3
45821540,c_shell,0,210453,13,4379,20000,1016,439,179,4,4,252
40217904,c_python_shell,0,28964,5,4373,20480,1468,154,20,0,0,134
46964895,css_html_javascript_php,0,12620,7,2064,1193,30,2,0,0,0,2
1864233,css_html_javascript_python_shell,0,956737,7,1714,20480,753,46,4,0,0,42
13595305,css_html_javascript_python_shell,0,18393,9,2829,4258,206,29,3,0,0,26
133134007,java_javascript,0,551340,18,3678,15914,2173,209,24,2,1,182
747512,html_java,0,15556,4,5570,3348,206,6,4,0,0,2
7191565,css_html_javascript,0,9845,3,3147,1597,269,1,1,0,0,0
34262857,html_javascript_shell_typescript,0,126609,9,2283,2725,120,4,0,0,0,4
611921,html_javascript_ruby,0,12488,6,4123,7490,774,48,3,1,0,44
1653882,javascript_ruby,0,3129,4,3657,1206,153,4,1,0,0,3
128564293,css_html_javascript_shell,0,9727,4,2560,1333,122,5,0,0,0,5
10974951,java_javascript,0,21823,48,2937,8407,1834,9,6,0,1,2
90961634,c_cpp,0,34964,11,1475,1070,25,13,3,0,0,10
8393,html_ruby,0,3508,3,4597,1972,468,10,2,0,0,8
462292,javascript_shell_typescript,0,129286,6,6558,8064,446,5,0,0,0,5
54378638,go_shell,0,10783,2,1954,1484,82,7,3,0,0,4
4414698,html_javascript_python_shell,0,21614,12,3356,6005,273,14,0,0,0,14
3447593,css_html_javascript,0,9497,5,3298,1972,99,5,0,3,0,2
11496279,css_html_javascript_typescript,0,15117,6,2938,2696,195,1,0,0,0,1
39111193,css_javascript_typescript,0,4089,3,3105,2398,154,13,0,0,0,13
47093357,html_javascript_shell_typescript,0,106872,5,2067,4509,132,3,0,0,0,3
442430,html_java,0,4454,2,4234,1514,116,6,5,0,0,1
275604,css_html_javascript_ruby,0,2537,4,4362,1705,282,4,1,0,0,3
48242990,css_html_javascript_shell,0,3201,5,2034,1192,99,1,0,0,0,1
7178155,css_html_javascript,0,11045,3,3114,1428,84,2,2,0,0,0
38460192,html_javascript,0,49909,2,2202,7293,203,1,1,0,0,0
44416666,html_javascript,0,653,2,3967,2007,316,4,0,0,0,4
68380413,ruby_shell,0,486,2,1841,7647,533,59,0,0,0,59
39890823,css_html_javascript,0,72109,6,2080,1826,105,4,2,0,0,2
46089560,go_shell,0,73213,6,2087,13168,678,65,22,0,0,43
104231541,c_cpp_python_shell,0,10453,7,3319,1104,131,6,2,0,0,4
59212953,cpp_python_shell,0,8019,5,1879,1891,136,22,8,0,0,14
49704723,javascript_shell,0,4535,2,3284,1283,266,2,0,0,0,2
36376183,css_html_javascript_typescript,0,13092,4,1463,2396,269,1,1,0,0,0
2080922,html_javascript_shell,0,18288,7,3702,5988,245,18,12,0,1,5
2699935,css_html_javascript_php,0,200931,5,5439,6919,250,5,2,0,0,3
16096681,css_html_javascript,0,6664,3,1651,1667,102,3,1,0,0,2
86840811,html_javascript_typescript,0,28382,5,1578,2585,334,1,0,0,0,1
5171600,c_python,0,77566,8,4018,11995,414,113,73,0,0,40
7639232,css_html_javascript_shell_typescript,0,9313,6,2647,1809,328,4,0,0,0,4
111614342,javascript_typescript,0,15064,7,2181,1833,167,3,0,0,0,3
88254582,go_shell,0,409163,5,1551,1503,147,5,0,0,0,5
9155431,cpp_python,0,2021,7,3071,6269,429,10,1,0,0,9
2352744,html_java_javascript,0,1453404,9,4013,20480,411,92,3,0,0,89
4075232,html_javascript,0,54268,3,3385,1621,99,4,1,0,0,3
25310522,objectivec_ruby,0,1327,3,2040,1064,144,11,4,0,0,7
4999959,c_cpp_python_shell,0,11860,7,3279,3346,342,18,1,0,0,17
1272666,html_javascript,0,19525,2,3893,2277,297,18,0,0,0,18
61204818,html_javascript_ruby,0,13973,5,1847,3773,258,14,0,0,0,14
11340559,php_shell,0,3146,4,2933,4427,338,2,0,0,0,2
94811188,javascript_shell,0,17790,3,3463,4000,298,6,1,0,0,5
747698,javascript_shell,0,37297,3,4130,3402,405,17,6,0,0,11
6580000,cpp_javascript,1,39360,8,3185,2552,47,30,8,1,0,21
597887,php_shell,0,41499,3,5580,12009,950,18,4,0,0,14
15078635,ruby_shell,0,8380,3,2789,3379,208,28,0,0,1,27
36817565,html_java,0,186547,9,4000,7991,215,110,42,33,10,25
310611,cpp_java,1,28037,35,5544,6323,545,98,54,2,0,42
49086513,cpp_javascript,1,182587,15,2118,12972,236,371,148,45,1,177
64519183,javascript_shell_typescript,0,18177,3,1825,4112,312,4,2,0,0,2
80041090,css_html_javascript_python_shell,0,23549,6,3253,1769,251,6,0,0,0,6
46383222,objectivec_ruby,0,26732,4,1915,2196,59,7,0,0,0,7
36502584,css_javascript_typescript,0,223520,3,1904,1154,59,6,0,0,0,6
28782747,python_shell,0,29350,3,2413,6658,502,13,6,0,0,7
27844645,css_html_javascript_python,0,46372,6,2499,5248,351,19,10,0,0,9
4704710,python_shell,0,52385,3,3323,2784,166,3,0,0,0,3
12755139,css_html_javascript_shell_typescript,0,190299,7,3867,9433,142,27,23,0,0,4
1460385,c_cpp_python_shell,0,134397,10,3897,20000,1355,104,54,0,0,50
5775917,css_html_javascript_shell,0,2523,4,3228,1403,168,0,0,0,0,0
2677676,css_html_javascript_python_shell,0,25734,11,3542,6296,217,94,18,7,0,69
4578898,css_html_javascript_python,0,1501639,9,2978,20000,798,32,2,0,5,25
345337,c_cpp,0,2001597,15,4782,16591,493,120,36,0,0,84
1488139,c_python,0,52845,5,3782,16477,777,55,8,0,0,47
40008106,html_javascript_shell,0,172231,5,2061,1456,140,5,2,0,0,3
7040500,css_html_javascript_python_shell,0,6736,7,3434,2428,271,2,0,0,1,1
105590837,html_javascript_typescript,0,133523,12,1344,8261,633,14,0,0,0,14
83878269,python_shell,0,13215,5,1608,6727,262,5,2,0,0,3
4190976,css_html_javascript,0,16560,4,3309,2460,132,5,0,0,0,5
85866753,javascript_typescript,0,20291,2,1541,1166,133,19,0,0,0,19
35015575,css_html_javascript_shell,0,176118,5,2491,5058,377,24,2,0,0,22
12115269,css_html_javascript_python_shell,0,6110,9,2907,5290,375,29,0,6,0,23
28801013,css_html_javascript_ruby,0,60984,7,3646,1566,236,2,0,0,0,2
9090933,c_cpp_python_shell,0,19742,9,3083,7155,314,32,8,0,0,24
7202769,c_python_shell,0,27499,8,3460,7108,169,46,0,0,0,46
25135037,c_cpp,0,121483,11,7376,7602,429,17,4,0,0,13
33653601,css_html_javascript_python_shell,0,25373,7,5866,12061,642,81,5,13,8,55
44840041,c_python_shell,0,18089,8,2570,20480,976,58,0,0,1,57
32873313,c_python_shell,0,199097,13,3126,20000,1049,236,93,0,10,133
5552858,go_shell,0,1451,3,1395,1059,17,10,0,0,0,10
10267810,html_javascript_ruby,0,45324,4,2989,2646,248,2,1,0,0,1
1903338,css_html_javascript_shell,0,2598,5,3866,8707,747,19,2,0,0,17
4723248,css_html_javascript_shell,0,104283,4,3032,20000,402,43,16,0,0,27
35718695,c_cpp,0,50895,8,4435,1407,99,4,0,0,0,4
481412,html_java,0,4006,3,4206,1080,103,8,5,0,0,3
640534,python_shell,0,141922,7,3453,20000,705,11,6,0,0,5
2835111,c_python_shell,0,46562,9,5809,8012,448,55,12,0,1,42
6220644,css_html_java_javascript,0,384853,8,4204,6015,272,30,8,15,0,7
71323749,css_html_javascript_shell_typescript,0,120840,5,2164,1588,238,3,1,0,0,2
143580,html_javascript_python_shell,0,93834,5,4608,15946,652,48,1,20,0,27
20989983,css_html_javascript_shell,0,36336,5,1947,1521,34,1,0,0,0,1
59868262,python_shell,0,8266,3,2030,2182,179,11,0,0,1,10
45495679,python_shell,0,79030,3,1890,2368,122,4,2,0,0,2
25062303,html_java,0,11655,5,2405,1742,290,6,0,0,0,6
677464,php_shell,0,32977,2,5572,9726,550,28,3,0,0,25
27892731,ruby_shell,0,3719,3,5466,10236,353,83,0,0,1,82
106310,css_html_java_javascript,0,24331,4,7495,2475,228,7,0,0,2,5
4930931,css_html_javascript_ruby,0,1657,5,3231,1426,310,23,0,3,0,20
691146,css_html_javascript_typescript,0,16455,4,4054,2439,124,5,0,1,0,4
14329321,python_shell,0,2047,4,2811,10505,913,91,12,0,1,78
10985948,javascript_shell,0,4434,2,2946,2054,100,5,0,0,0,5
11467667,css_javascript_php,0,8706,6,2933,1204,75,3,0,0,0,3
5710848,css_javascript_typescript,0,21345,6,3932,20480,1688,230,12,0,3,215
111340129,python_shell,0,44318,5,2910,17501,846,19,3,0,0,16
22844864,html_javascript_python_shell,0,100423,10,3126,19360,436,28,5,0,1,22
54230994,go_shell,0,99215,4,1959,2869,293,39,9,0,0,30
141104618,css_html_javascript_typescript,0,267271,7,2711,9549,91,22,3,0,0,19
11290232,go_shell,0,36884,7,2788,7415,147,66,35,0,1,30
5793738,html_java,0,122565,3,4042,11636,465,16,3,0,0,13
21436816,go_shell,0,5330,5,2348,2080,145,12,3,0,0,9
22442668,go_shell,0,1156131,5,2274,20000,470,220,25,6,4,185
21486287,javascript_typescript,0,6676,2,838,2116,146,5,0,1,0,4
9504214,java_javascript,0,1591372,16,2464,20000,669,216,62,1,1,152
46140633,go_shell,0,31963,4,2085,1341,143,9,1,0,0,8
83398100,cpp_java,1,84461,12,1296,1214,35,4,0,0,0,4
89266735,css_html_javascript_python_shell,0,89721,6,1550,3864,188,8,0,0,0,8
901662,c_python_shell,0,57369,4,4655,13887,551,408,330,0,0,78
1272129,java_shell,0,103655,5,3847,5902,528,34,6,2,2,24
1333863,html_ruby,0,1437,4,3788,1550,168,0,0,0,0,0
1696822,html_javascript_python,0,52330,3,3347,1434,32,4,1,0,1,2
4128353,cpp_javascript,1,25471,9,3466,2504,221,10,7,0,0,3
598164,css_html_javascript_shell,0,9473,6,4173,2086,141,12,0,0,0,12
3299208,c_cpp,0,510155,19,18836,20000,247,354,201,0,1,152
1280658,css_html_javascript,0,179407,5,3721,1770,63,1,0,0,0,1
63571529,javascript_shell,0,68951,2,3942,2067,183,3,0,0,0,3
451035,html_ruby,0,2695,4,4217,2001,303,2,0,0,1,1
14887195,c_cpp_python,0,12300,4,2789,6788,652,9,0,0,0,9
33568214,javascript_typescript,0,2286,2,2272,1391,109,0,0,0,0,0
48430079,python_shell,0,10081,6,2023,1354,156,4,1,0,0,3
994551,html_python,0,5993,2,5243,2441,296,9,3,0,0,6
40684033,go_shell,0,144475,5,2064,1148,117,5,3,0,1,1
212659,css_html_javascript_php,0,32235,4,4439,2156,110,1,0,0,0,1
1856976,c_python_shell,0,11937,8,7037,4560,271,95,73,0,0,22
93565582,css_javascript_typescript,0,15202,3,1495,2314,407,11,0,0,0,11
75432091,ruby_shell,0,2661574,4,2008,2285,56,27,2,0,0,25
83286964,html_python_shell,0,682095,4,1608,5641,336,1,0,0,0,1
2255947,css_html_javascript,0,69126,3,3626,5466,126,7,2,0,0,5
62025838,css_html_javascript_python_shell,0,29417,10,1892,3805,210,26,2,0,1,23
7229063,c_cpp_shell,0,22231,9,3125,2048,94,13,2,0,0,11
67031040,c_cpp,0,59915,7,7666,3497,19,18,12,0,0,6
2771544,python_shell,0,3275,4,7730,5085,276,9,2,0,0,7
8507859,javascript_typescript,0,39163,2,2531,1589,177,10,0,0,0,10
49194672,objectivec_ruby,0,7151,3,2039,1953,196,10,0,0,0,10
49850704,java_javascript,0,32578,3,2020,2618,34,2,0,1,0,1
1579990,c#_shell,0,89559,9,4340,12851,495,161,25,0,1,135
17812502,java_shell,0,6245,3,3708,1213,81,3,0,0,0,3
46050036,javascript_shell,0,19974,2,2552,1153,46,0,0,0,0,0
99705100,html_javascript_shell_typescript,0,16631,5,1429,2017,212,9,7,0,0,2
1944156,css_html_javascript_shell,0,4095,5,3691,1011,103,2,0,0,0,2
7715820,c_shell,0,19525,7,3317,3413,132,39,23,0,0,16
3342055,javascript_python,0,4659,7,3465,1186,235,1,0,0,0,1
18893367,go_shell,0,13542,3,2658,2542,75,22,19,0,0,3
802006,css_javascript,0,68094,6,4002,4789,322,19,1,0,0,18
8305060,php_shell,0,23927,2,3052,2291,90,7,0,0,0,7
24797553,objectivec_ruby,0,2931,6,3079,2415,256,1,0,0,0,1
1219305,go_shell,0,3033,4,3891,2654,236,1,0,0,0,1
8629417,css_html_javascript_shell,0,244135,6,2955,9735,413,23,11,0,0,12
130375797,c_cpp_python_shell,0,15316,7,2316,2973,254,5,0,0,0,5
20101515,c_python,0,34958,5,4841,5689,173,80,67,0,0,13
41871628,c_shell,0,2859,3,3145,1775,247,0,0,0,0,0
11893084,cpp_javascript,1,35308,10,2732,2270,43,0,0,0,0,0
14434734,python_shell,0,45061,3,3213,1552,103,0,0,0,0,0
53171300,go_shell,0,49219,4,1973,1118,52,14,7,0,0,7
92313258,go_shell,0,74995,6,1472,5869,317,26,9,1,0,16
37489525,python_shell,0,26643,3,5301,13839,811,47,6,0,0,41
12166778,php_shell,0,9194,2,2806,3059,194,2,0,0,0,2
28647218,c#_shell,0,25645,6,2708,3116,109,25,3,0,5,17
13099301,css_html_javascript_shell,0,26605,7,2859,1184,98,7,0,0,0,7
102601749,javascript_typescript,0,2147,3,2052,4277,63,0,0,0,0,0
11577304,cpp_java,1,422873,16,2938,20000,504,428,99,0,0,329
55258005,c_python_shell,0,51779,5,1922,2879,29,41,3,0,0,38
47854924,css_html_javascript_shell,0,36476,7,2050,20480,722,119,18,0,1,100
35517126,c_python,0,21528,5,4173,6302,272,121,17,0,0,104
15193430,css_html_javascript_shell,0,582613,10,2778,17005,904,16,1,0,0,15
65245890,css_html_java_javascript,0,33761,5,1765,2637,113,10,0,0,0,10
2525502,css_html_javascript,0,1077,4,3367,2301,107,0,0,0,0,0
24306221,css_html_javascript_shell,0,4369,4,3318,1323,45,1,0,0,0,1
11206255,go_shell,0,9474,3,2928,2539,239,20,16,0,0,4
